12035;61.8093;209;52.4587;71.1599;-17.042;-1.8684;264
12037;110.5589;129;91.262;129.8558;21.7613;-60.5643;82
12039;78.8857;206;68.0858;89.6856;-1.4149;-20.3941;180
12041;96.6989;93;76.7941;116.6038;7.2934;-47.3123;66
12043;93.5038;92;73.4274;113.5802;3.9267;-44.2887;74
12045;89.3232;108;72.3167;106.3297;2.816;-37.0382;85
12047;109.3925;84;85.8283;132.9566;16.3276;-63.6651;53
12049;79.4071;190;67.9649;90.8493;-1.5358;-21.5578;169
12051;84.0972;165;71.184;97.0104;1.6833;-27.7189;136
12053;75.1249;1152;70.1237;80.1262;0.623;-10.8347;1172
12055;65.0644;807;59.8463;70.2826;-9.6544;-0.9911;940
12057;84.5688;6297;82.4767;86.6609;12.976;-17.3694;5201
12059;92.4964;198;79.5303;105.4626;10.0296;-36.1711;148
12061;75.3505;1023;70.2876;80.4135;0.7869;-11.122;1010
12063;92.1606;363;82.6485;101.6727;13.1478;-32.3812;275
12065;85.0386;69;64.8016;105.2755;-4.6991;-35.984;58
12067;84.0732;48;60.1539;107.9925;-9.3468;-38.701;38
12069;65.9241;1673;62.4281;69.4201;-7.0726;-0.1286;1856
12071;69.2217;3410;66.7012;71.7421;-2.7995;-2.4506;3655
12073;77.6278;711;71.8478;83.4078;2.3471;-14.1163;652
12075;93.427;305;82.5996;104.2543;13.0989;-34.9628;238
12077;92.4578;47;65.1865;119.7291;-4.3142;-50.4376;35
12079;90.6231;122;74.3241;106.922;4.8234;-37.6305;93
12081;66.2334;2345;63.1705;69.2964;-6.3302;-0.0049;2665
12083;84.1534;2030;80.3041;88.0027;10.8034;-18.7112;1758
12085;67.301;1063;62.7822;71.8198;-6.7185;-2.5283;1191
12087;66.4033;704;61.3746;71.4321;-8.1261;-2.1406;758
12089;102.512;324;91.1232;113.9008;21.6225;-44.6093;221
12091;87.8822;880;81.8728;93.8916;12.3721;-24.6001;705
12093;98.3401;315;87.1474;109.5328;17.6467;-40.2413;229
12095;78.0127;3949;75.5777;80.4476;6.077;-11.1561;3523
12097;70.3974;676;64.9853;75.8094;-4.5154;-6.5179;689
12099;59.8752;7327;58.3715;61.3789;-11.1292;7.9126;8993
